title,director,genre_1,genre_2,actors,movie_release,average_rating,top_reviewer,top_review_rating,top_review_text,poster_url,release_date
Iron Man 3,Shane Black,Action,Adventure,Robert Downey Jr.,2013,3.0,David Sims,5.0,Do you ever think about how Shane Black made a movie grappling with his years in Freudian analysis that was also part of a superhero franchise,https://a.ltrbxd.com/resized/sm/upload/5r/0i/96/db/7XiGqZE8meUv7L4720L0tIDd7gO-0-230-0-345-crop.jpg?v=25f900a8ee,2024-12-26
"Crazy, Stupid, Love.",Glenn Ficarra,Comedy,Romance,Steve Carell,2011,3.7,samantha,4.0,the dramatic shot of ryan gosling eating a giant slice of pizza with primal music playing in the background is the greatest piece of art i've ever witnessed,https://a.ltrbxd.com/resized/film-poster/1/5/0/5/1/15051-crazy-stupid-love--0-230-0-345-crop.jpg?v=262be4c415,2024-12-27
Booksmart,Olivia Wilde,Comedy,,Kaitlyn Dever,2019,3.7,davidehrlich,4.0,literally every movie should be set during senior year of high school. no exceptions.,https://a.ltrbxd.com/resized/film-poster/4/3/5/4/5/0/435450-booksmart-0-230-0-345-crop.jpg?v=5930d440be,2024-12-28
Booksmart,Olivia Wilde,Comedy,,Kaitlyn Dever,2019,3.7,ciara,5.0,when amy doesn’t know how to interact with the girl she likes and just awkwardly throws up a peace sign... THIS is the lesbian representation we have wanted and needed,https://a.ltrbxd.com/resized/film-poster/4/3/5/4/5/0/435450-booksmart-0-230-0-345-crop.jpg?v=5930d440be,2024-12-28
Suicide Squad,David Ayer,Adventure,Action,Will Smith,2016,2.1,hunter strawberry,1.5,"I used to think that Jared's Joker is a comedy, but now I realized, it's a tragedy",https://a.ltrbxd.com/resized/sm/upload/t0/3y/yr/rs/n3rm3gxguxzFDlygpROV7RHbELe-0-230-0-345-crop.jpg?v=67909d635e,2024-12-29
Incredibles 2,Brad Bird,Animation,Adventure,Craig T. Nelson,2018,3.4,nick,4.5,"""she's rich. the most she'll get is a slap on the wrist."" VIOLET WENT THE FUCK OFF AND TOOK NO PRISONERS",https://a.ltrbxd.com/resized/film-poster/1/8/4/0/6/1/184061-incredibles-2-0-230-0-345-crop.jpg?v=ba643664bd,2024-12-30
Incredibles 2,Brad Bird,Animation,Adventure,Craig T. Nelson,2018,3.4,lauren,4.0,elastigirl’s thighs will defeat thanos,https://a.ltrbxd.com/resized/film-poster/1/8/4/0/6/1/184061-incredibles-2-0-230-0-345-crop.jpg?v=ba643664bd,2024-12-30
The Royal Tenenbaums,Wes Anderson,Drama,Comedy,Gene Hackman,2001,4.1,Karsten,4.0,“I’m sorry for your loss. Your mother was a terribly attractive woman.”,https://a.ltrbxd.com/resized/sm/upload/sf/k0/qu/5o/5xw30y0pSaMtTcuZW5VaQPiR8qb-0-230-0-345-crop.jpg?v=b945b566a6,2024-12-31
The Royal Tenenbaums,Wes Anderson,Drama,Comedy,Gene Hackman,2001,4.1,#1 gizmo fan,5.0,"""I've had a rough year, dad."" WES ANDERSON WANTS ME DEAD",https://a.ltrbxd.com/resized/sm/upload/sf/k0/qu/5o/5xw30y0pSaMtTcuZW5VaQPiR8qb-0-230-0-345-crop.jpg?v=b945b566a6,2024-12-31
The Royal Tenenbaums,Wes Anderson,Drama,Comedy,Gene Hackman,2001,4.1,Evan,4.5,The scene with Richie Tenenbaum in the bathroom while Needle in the Hay plays....powerful stuff. It gives me chills every time,https://a.ltrbxd.com/resized/sm/upload/sf/k0/qu/5o/5xw30y0pSaMtTcuZW5VaQPiR8qb-0-230-0-345-crop.jpg?v=b945b566a6,2024-12-31
Toy Story 2,John Lasseter,Family,Animation,Tom Hanks,1999,3.9,James (Schaffrillas),5.0,"Did Al build his Toy Barn across the street from his apartment, or did he move into the apartment because it was across the street from his Toy Barn?
Which came first, the Chicken Store or the Egg-partment?",https://a.ltrbxd.com/resized/film-poster/5/1/2/8/9/51289-toy-story-2-0-230-0-345-crop.jpg?v=96fd9a530b,2025-01-01
Toy Story 2,John Lasseter,Family,Animation,Tom Hanks,1999,3.9,#1 gizmo fan,5.0,this is the best toy story and i will defend it until i die,https://a.ltrbxd.com/resized/film-poster/5/1/2/8/9/51289-toy-story-2-0-230-0-345-crop.jpg?v=96fd9a530b,2025-01-01
Toy Story 2,John Lasseter,Family,Animation,Tom Hanks,1999,3.9,davidehrlich,4.0,"took my 4-year-old to see this today — on 35mm, the flicker and clack of which at least added to the time-bending nature of bringing my own kid to a movie i saw in theaters when i was a teenager.
he didn't like when Woody was trapped in the office with Stinky Pete, he loudly went ""UH OH!"" when Zurg showed up on the elevator, and he said his favorite part was ""the candy"" (my favorite part is when they're on the conveyer belts at the airport). a solid morning all around.",https://a.ltrbxd.com/resized/film-poster/5/1/2/8/9/51289-toy-story-2-0-230-0-345-crop.jpg?v=96fd9a530b,2025-01-01
Iron Man 2,Jon Favreau,Adventure,Science Fiction,Robert Downey Jr.,2010,2.9,shay,3.0,"nobody:
tony stark:          😎
                        ✌🏽👔✌🏽
                             👖
                           👞👞",https://a.ltrbxd.com/resized/film-poster/4/6/5/1/1/46511-iron-man-2-0-230-0-345-crop.jpg?v=67e856ad63,2025-01-02
Iron Man 2,Jon Favreau,Adventure,Science Fiction,Robert Downey Jr.,2010,2.9,Patrick Willems,2.5,"Bring Justin Hammer back, you cowards",https://a.ltrbxd.com/resized/film-poster/4/6/5/1/1/46511-iron-man-2-0-230-0-345-crop.jpg?v=67e856ad63,2025-01-02
Iron Man 2,Jon Favreau,Adventure,Science Fiction,Robert Downey Jr.,2010,2.9,Matt Singer,2.5,“Give me a fat beat to bust my buddy’s ass to.”,https://a.ltrbxd.com/resized/film-poster/4/6/5/1/1/46511-iron-man-2-0-230-0-345-crop.jpg?v=67e856ad63,2025-01-02
Vertigo,Alfred Hitchcock,Romance,Thriller,James Stewart,1958,4.2,Leticia Fernandes,5.0,Justice for Midge,https://a.ltrbxd.com/resized/sm/upload/q9/3o/ng/om/obhM86qyv8RsE69XSMTtT9FdE0b-0-230-0-345-crop.jpg?v=1403a5e003,2025-01-03
La Haine,Mathieu Kassovitz,Drama,,Vincent Cassel,1995,4.5,maria,5.0,fellas is it gay to tell your homeboy you can recognise his farts,https://a.ltrbxd.com/resized/film-poster/5/1/6/8/4/51684-la-haine-0-230-0-345-crop.jpg?v=b6677cc136,2025-01-04
La Haine,Mathieu Kassovitz,Drama,,Vincent Cassel,1995,4.5,Laura,4.0,"the way this film builds so much tension in how it forces us to watch time tick away, causing us to say to ourselves “so far, so good. so far, so good”. until the ending hits with a thud. because it’s all about the fall. and because we all know & live the story – the way it circles back & always stays relevant, the falling never ends.",https://a.ltrbxd.com/resized/film-poster/5/1/6/8/4/51684-la-haine-0-230-0-345-crop.jpg?v=b6677cc136,2025-01-04
La Haine,Mathieu Kassovitz,Drama,,Vincent Cassel,1995,4.5,Wes,5.0,"""Le monde est à vous.""
essentially an hour and a half session of cinematic russian roulette where every scene building up in tension is equal to another bullet you have to add to the chamber. its beauty is only rivaled by its tearful ferocity towards the horrors of marginalization. only french cinema can deliver this kind of ass kicking.",https://a.ltrbxd.com/resized/film-poster/5/1/6/8/4/51684-la-haine-0-230-0-345-crop.jpg?v=b6677cc136,2025-01-04
Thor,Kenneth Branagh,Fantasy,Action,Chris Hemsworth,2011,2.8,Patrick Willems,3.0,I forgot how hard this shifts from royal fantasy drama to wacky small-town comedy,https://a.ltrbxd.com/resized/film-poster/4/6/4/5/6/46456-thor-0-230-0-345-crop.jpg?v=36c210ad0d,2025-01-05
Thor,Kenneth Branagh,Fantasy,Action,Chris Hemsworth,2011,2.8,noelle,2.5,odin just collapsing as someone yells at him is a mood,https://a.ltrbxd.com/resized/film-poster/4/6/4/5/6/46456-thor-0-230-0-345-crop.jpg?v=36c210ad0d,2025-01-05
Thor,Kenneth Branagh,Fantasy,Action,Chris Hemsworth,2011,2.8,sree,1.5,there's no way they expect me to take this bitch seriously with those ugly ass bleached eyebrows,https://a.ltrbxd.com/resized/film-poster/4/6/4/5/6/46456-thor-0-230-0-345-crop.jpg?v=36c210ad0d,2025-01-05
The Killing of a Sacred Deer,Yorgos Lanthimos,Thriller,Mystery,Colin Farrell,2017,3.7,Cameron,4.5,"me, drenched in sweat: where the fuck was the deer",https://a.ltrbxd.com/resized/film-poster/3/3/3/3/1/0/333310-the-killing-of-a-sacred-deer-0-230-0-345-crop.jpg?v=f2a22b1af9,2025-01-06
The Killing of a Sacred Deer,Yorgos Lanthimos,Thriller,Mystery,Colin Farrell,2017,3.7,jack ✿,0.0,hope the dad in front of me who brought his son and daughter to see this had a fun discussion on the way home,https://a.ltrbxd.com/resized/film-poster/3/3/3/3/1/0/333310-the-killing-of-a-sacred-deer-0-230-0-345-crop.jpg?v=f2a22b1af9,2025-01-06
13 Going on 30,Gary Winick,Comedy,Romance,Jennifer Garner,2004,3.6,cinéfila... 🕯️,5.0,every time mark ruffalo looks at jennifer garner with complete adoration my heart just soars... i need a matty in my life,https://a.ltrbxd.com/resized/sm/upload/um/45/8m/or/t0c3qxcKSaO4iBYVAzIeyPbC8I1-0-230-0-345-crop.jpg?v=72ab2e2ec7,2025-01-07
13 Going on 30,Gary Winick,Comedy,Romance,Jennifer Garner,2004,3.6,Muriel,5.0,fuck mark ruffalo with his camera and his blue velvet poster for giving me unrealistic expectations of men,https://a.ltrbxd.com/resized/sm/upload/um/45/8m/or/t0c3qxcKSaO4iBYVAzIeyPbC8I1-0-230-0-345-crop.jpg?v=72ab2e2ec7,2025-01-07
The Hunger Games: Mockingjay – Part 1,Francis Lawrence,Thriller,Science Fiction,Jennifer Lawrence,2014,3.2,kiana 🎞,3.5,too much gale and not enough finnick 🙄🤚,https://a.ltrbxd.com/resized/film-poster/1/0/1/9/9/1/101991-the-hunger-games-mockingjay-part-1-0-230-0-345-crop.jpg?v=2909b52c8c,2025-01-08
The Hunger Games: Mockingjay – Part 1,Francis Lawrence,Thriller,Science Fiction,Jennifer Lawrence,2014,3.2,liam f,2.5,it's no coincidence that the worst Hunger Games film is the one where Peeta has the least screen time,https://a.ltrbxd.com/resized/film-poster/1/0/1/9/9/1/101991-the-hunger-games-mockingjay-part-1-0-230-0-345-crop.jpg?v=2909b52c8c,2025-01-08
The Hunger Games: Mockingjay – Part 1,Francis Lawrence,Thriller,Science Fiction,Jennifer Lawrence,2014,3.2,bel,2.5,wish they would have just thrown gale in the hunger games hes really annoying,https://a.ltrbxd.com/resized/film-poster/1/0/1/9/9/1/101991-the-hunger-games-mockingjay-part-1-0-230-0-345-crop.jpg?v=2909b52c8c,2025-01-08
The Black Phone,Scott Derrickson,Thriller,Horror,Mason Thames,2021,3.3,ZaraGwen,4.0,I would have died so fast because I wouldn't've answered the phone,https://a.ltrbxd.com/resized/film-poster/6/7/7/5/7/1/677571-the-black-phone-0-230-0-345-crop.jpg?v=45a499c08d,2025-01-10
The Black Phone,Scott Derrickson,Thriller,Horror,Mason Thames,2021,3.3,David Chen,4.0,“Jesus? What the fuck.”,https://a.ltrbxd.com/resized/film-poster/6/7/7/5/7/1/677571-the-black-phone-0-230-0-345-crop.jpg?v=45a499c08d,2025-01-10
Godzilla Minus One,Takashi Yamazaki,Horror,Science Fiction,Ryunosuke Kamiki,2023,4.1,Ayo Edebiri,0.0,Just thought this was absolutely incredible. Wasn’t expecting to be emotionally gut punched by a Godzilla movie but here we are.,https://a.ltrbxd.com/resized/film-poster/8/4/5/7/0/6/845706-godzilla-minus-one-0-230-0-345-crop.jpg?v=a98e8c1ed4,2025-01-11
Godzilla Minus One,Takashi Yamazaki,Horror,Science Fiction,Ryunosuke Kamiki,2023,4.1,Bryan Espitia,4.0,You ever just stop and think about how absurdly hard the Godzilla theme goes,https://a.ltrbxd.com/resized/film-poster/8/4/5/7/0/6/845706-godzilla-minus-one-0-230-0-345-crop.jpg?v=a98e8c1ed4,2025-01-11
The Northman,Robert Eggers,Fantasy,Adventure,Alexander Skarsgård,2022,3.8,othavio 🇵🇸,0.0,"anya taylor joy 👁️⠀⠀⠀👁️
⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀ ⠀ ⠀⠀⠀⠀⠀ ⠀ ⠀⠀
nicole kidman 👁️👁️
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀🐺 🐺 🐺 🐺
alexander skarsgård ⠀🐺👁️⠀👁️ 🐺⠀
willem dafoe 🎊👁️ ⠀👁️🎊
bjork 🧿 🧿⠀",https://a.ltrbxd.com/resized/film-poster/5/6/5/8/5/2/565852-the-northman-0-230-0-345-crop.jpg?v=8e3d277969,2025-01-12
The Northman,Robert Eggers,Fantasy,Adventure,Alexander Skarsgård,2022,3.8,David Sims,5.0,feel like I might not have thrived in Viking times,https://a.ltrbxd.com/resized/film-poster/5/6/5/8/5/2/565852-the-northman-0-230-0-345-crop.jpg?v=8e3d277969,2025-01-12
Die Hard,John McTiernan,Thriller,Action,Bruce Willis,1988,4.1,maria,4.5,john mcclane be walking around the nakatomi plaza barefoot like it’s a fucking quentin tarantino fantasy,https://a.ltrbxd.com/resized/film-poster/5/1/5/5/6/51556-die-hard-0-230-0-345-crop.jpg?v=e24e92754d,2025-01-13
Die Hard,John McTiernan,Thriller,Action,Bruce Willis,1988,4.1,DirkH,5.0,"Crackling fire in the fireplace.
The soft glow, cast off by the lights in the Christmas tree.
The smell of pine trees.
The nostalgic ambiance created by Christmas decorations.
The promise of a scrumptious and indulgent Christmas dinner.
Watching Bruce Willis violently kill people on a lazy afternoon.",https://a.ltrbxd.com/resized/film-poster/5/1/5/5/6/51556-die-hard-0-230-0-345-crop.jpg?v=e24e92754d,2025-01-13
Stand by Me,Rob Reiner,Drama,Crime,Wil Wheaton,1986,4.2,hania 🧚🏼‍♀️,5.0,can you just IMAGINE the number of wattpad fictions there would have been around gordie and chris if this movie came out in our time?,https://a.ltrbxd.com/resized/film-poster/5/1/8/2/1/51821-stand-by-me-0-230-0-345-crop.jpg?v=b3163b5def,2025-01-14
Stand by Me,Rob Reiner,Drama,Crime,Wil Wheaton,1986,4.2,Troy L.,4.5,"""I never had any friends later on like the ones I had when I was twelve. Jesus, does anyone?""
Ain't that the damn truth",https://a.ltrbxd.com/resized/film-poster/5/1/8/2/1/51821-stand-by-me-0-230-0-345-crop.jpg?v=b3163b5def,2025-01-14
Stand by Me,Rob Reiner,Drama,Crime,Wil Wheaton,1986,4.2,mememily,4.5,gah damn i was just expecting a couple a punks runnin through the woods not this heartfelt emotional journey,https://a.ltrbxd.com/resized/film-poster/5/1/8/2/1/51821-stand-by-me-0-230-0-345-crop.jpg?v=b3163b5def,2025-01-14
Ponyo,Hayao Miyazaki,Family,Fantasy,Yuria Kozuki,2008,4.1,theshrillest,4.0,I DO have a girlfriend she just... lives in another ecosystem OKAY,https://a.ltrbxd.com/resized/film-poster/4/4/5/9/4/44594-ponyo-0-230-0-345-crop.jpg?v=6e5faa20db,2025-01-15
Ponyo,Hayao Miyazaki,Family,Fantasy,Yuria Kozuki,2008,4.1,James (Schaffrillas),3.5,Sosuke's mother is the most irresponsible driver I've ever seen lmao,https://a.ltrbxd.com/resized/film-poster/4/4/5/9/4/44594-ponyo-0-230-0-345-crop.jpg?v=6e5faa20db,2025-01-15
Twisters,Lee Isaac Chung,Thriller,Action,Daisy Edgar-Jones,2024,3.3,corey👻,5.0,guys will say they know a spot and then drive you into a tornado,https://a.ltrbxd.com/resized/film-poster/6/4/1/6/0/8/641608-twisters-0-230-0-345-crop.jpg?v=b1bb3d5cc7,2025-01-16
Twisters,Lee Isaac Chung,Thriller,Action,Daisy Edgar-Jones,2024,3.3,David Sims,3.0,hi i’m glen powell welcome to weather jackass,https://a.ltrbxd.com/resized/film-poster/6/4/1/6/0/8/641608-twisters-0-230-0-345-crop.jpg?v=b1bb3d5cc7,2025-01-16
Twisters,Lee Isaac Chung,Thriller,Action,Daisy Edgar-Jones,2024,3.3,Theyo Theyo,4.0,"me pretending to be a tornado so glen powell will chase me
⠀⠀⠀⠀⠀⠀⠀",https://a.ltrbxd.com/resized/film-poster/6/4/1/6/0/8/641608-twisters-0-230-0-345-crop.jpg?v=b1bb3d5cc7,2025-01-16
All Quiet on the Western Front,Edward Berger,Action,Drama,Felix Kammerer,2022,4.0,elvisthealien,4.5,Best war movie I've seen in years. I was bawling my eyes out during *that* scene between the two soldiers in the crater. Outstanding performances all around.,https://a.ltrbxd.com/resized/film-poster/1/6/5/3/0/16530-all-quiet-on-the-western-front-0-230-0-345-crop.jpg?v=bff4d496a1,2025-01-17
All Quiet on the Western Front,Edward Berger,Action,Drama,Felix Kammerer,2022,4.0,James (Schaffrillas),2.5,"Fine I guess? Well-made, I suppose? I just feel like I've gotten everything I can out of Oscar-nominated war films and I don't need to see any more",https://a.ltrbxd.com/resized/film-poster/1/6/5/3/0/16530-all-quiet-on-the-western-front-0-230-0-345-crop.jpg?v=bff4d496a1,2025-01-17
Ocean's Eleven,Steven Soderbergh,Thriller,Crime,George Clooney,2001,3.9,fran hoepfner,4.5,"""You suicidal?""
""Only in the morning.""",https://a.ltrbxd.com/resized/sm/upload/cq/zv/tn/d6/5ZfdSZeP4ZDJwA3Q17SpxV6wBjF-0-230-0-345-crop.jpg?v=f958fb5718,2025-01-18
mother!,Darren Aronofsky,Drama,Horror,Jennifer Lawrence,2017,3.5,sree,3.0,"me: pls leave me alone
darren aronofsky *stabbing me in the neck*: it's a metaphor!",https://a.ltrbxd.com/resized/film-poster/3/1/6/3/1/1/316311-mother--0-230-0-345-crop.jpg?v=399e8950fd,2025-01-19
Grave of the Fireflies,Isao Takahata,War,Drama,Tsutomu Tatsumi,1988,4.5,Sara Clements,5.0,Masterpiece. Never watching it again tho,https://a.ltrbxd.com/resized/film-poster/4/4/5/5/8/44558-grave-of-the-fireflies-0-230-0-345-crop.jpg?v=0c61fd55f0,2025-01-20
Grave of the Fireflies,Isao Takahata,War,Drama,Tsutomu Tatsumi,1988,4.5,James (Schaffrillas),4.5,I'm struggling to think of any other movie that eviscerated my heart quite like this one.,https://a.ltrbxd.com/resized/film-poster/4/4/5/5/8/44558-grave-of-the-fireflies-0-230-0-345-crop.jpg?v=0c61fd55f0,2025-01-20
Kiki's Delivery Service,Hayao Miyazaki,Family,Fantasy,Minami Takayama,1989,4.1,Lucy,3.5,pretty fucked up that i wasn't born a cartoon witch,https://a.ltrbxd.com/resized/sm/upload/5e/rk/0e/99/C70E830B-E641-4CD4-87B3-8DFB91383E20-0-230-0-345-crop.jpg?v=359a791d0d,2025-01-21
Kiki's Delivery Service,Hayao Miyazaki,Family,Fantasy,Minami Takayama,1989,4.1,˗ˏˋ suspirliam ˊˎ˗,4.0,"""Then stop trying. Take long walks. Look at the scenery. Doze off at noon. Don’t even think about flying. And then, pretty soon you’ll be flying again.""",https://a.ltrbxd.com/resized/sm/upload/5e/rk/0e/99/C70E830B-E641-4CD4-87B3-8DFB91383E20-0-230-0-345-crop.jpg?v=359a791d0d,2025-01-21
Kiki's Delivery Service,Hayao Miyazaki,Family,Fantasy,Minami Takayama,1989,4.1,adambolt,4.5,HOW DARE YOU THAT PIE WAS MADE WITH HER LOVE YOU FUCKING HEARTLESS MONSTER,https://a.ltrbxd.com/resized/sm/upload/5e/rk/0e/99/C70E830B-E641-4CD4-87B3-8DFB91383E20-0-230-0-345-crop.jpg?v=359a791d0d,2025-01-21
"tick, tick... BOOM!",Lin-Manuel Miranda,Drama,Music,Andrew Garfield,2021,3.8,James (Schaffrillas),4.0,You see how much good Lin-Manuel Miranda can do when he's not in front of the camera?,https://a.ltrbxd.com/resized/film-poster/4/6/6/2/9/1/466291-tick-tick-boom--0-230-0-345-crop.jpg?v=37cdb94d8e,2025-01-22
"tick, tick... BOOM!",Lin-Manuel Miranda,Drama,Music,Andrew Garfield,2021,3.8,giada,5.0,"congrats to tick, tick… boom! for being a james corden-free musical",https://a.ltrbxd.com/resized/film-poster/4/6/6/2/9/1/466291-tick-tick-boom--0-230-0-345-crop.jpg?v=37cdb94d8e,2025-01-22
"tick, tick... BOOM!",Lin-Manuel Miranda,Drama,Music,Andrew Garfield,2021,3.8,davidehrlich,3.5,Andrew Garfield's performance in this is a historic landmark for theater kid cinema.,https://a.ltrbxd.com/resized/film-poster/4/6/6/2/9/1/466291-tick-tick-boom--0-230-0-345-crop.jpg?v=37cdb94d8e,2025-01-22
All of Us Strangers,Andrew Haigh,Romance,Drama,Andrew Scott,2023,3.9,Karsten,4.0,if paul mescal hits the dance floor in the movie it’s gonna be a bad time,https://a.ltrbxd.com/resized/film-poster/8/9/5/2/9/0/895290-all-of-us-strangers-0-230-0-345-crop.jpg?v=6b8a3d00c7,2025-01-23
The Fall Guy,David Leitch,Romance,Action,Ryan Gosling,2024,3.4,amber ᱬ,4.0,"👍 his job was beach, now it's fall 👍",https://a.ltrbxd.com/resized/film-poster/6/6/7/5/5/0/667550-the-fall-guy-0-230-0-345-crop.jpg?v=5f491a1281,2025-01-24
The Fall Guy,David Leitch,Romance,Action,Ryan Gosling,2024,3.4,zoë rose bryant,4.0,ryan gosling’s rizz could power an entire country,https://a.ltrbxd.com/resized/film-poster/6/6/7/5/5/0/667550-the-fall-guy-0-230-0-345-crop.jpg?v=5f491a1281,2025-01-24
Pan's Labyrinth,Guillermo del Toro,War,Fantasy,Ivana Baquero,2006,4.2,Vincenzo,5.0,Bro where the fuck was David Bowie,https://a.ltrbxd.com/resized/film-poster/5/1/0/4/7/51047-pan-s-labyrinth-0-230-0-345-crop.jpg?v=79f89e7325,2025-01-25
